Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status,Korean
1009832,Andong,"Andong,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,안동
1009833,Ansan-si,"Ansan-si,Gyeonggi-do,South Korea",21325,KR,City,Active,안산
1009834,Anyang,"Anyang,Gyeonggi-do,South Korea",21325,KR,City,Active,안양
1009836,Changwon,"Changwon,Gyeongsangnam-do,South Korea",21332,KR,City,Active,창원
1009837,Jeju-si,"Jeju-si,Jeju-do,South Korea",21333,KR,City,Active,제주
1009838,Cheonan-si,"Cheonan-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,천안
1009839,Cheongju-si,"Cheongju-si,Chungcheongbuk-do,South Korea",21327,KR,City,Active,청주
1009840,Jinhae-gu,"Jinhae-gu,Gyeongsangnam-do,South Korea",21332,KR,Borough,Active,진해
1009841,Jinju-si,"Jinju-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,진주
1009842,Jeonju-si,"Jeonju-si,Jeollabuk-do,South Korea",21329,KR,City,Active,전주
1009843,Chuncheon-si,"Chuncheon-si,Gangwon-do,South Korea",21326,KR,City,Active,춘천
1009844,Chungju-si,"Chungju-si,Chungcheongbuk-do,South Korea",21327,KR,City,Active,충주
1009845,Gwacheon-si,"Gwacheon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,과천
1009846,Incheon,"Incheon,Incheon,South Korea",21321,KR,City,Active,인천
1009847,Iksan,"Iksan,Jeollabuk-do,South Korea",21329,KR,City,Active,익산
1009848,Gangneung-si,"Gangneung-si,Gangwon-do,South Korea",21326,KR,City,Active,강릉
1009849,Gimhae-si,"Gimhae-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,김해
1009850,Gimpo-si,"Gimpo-si,Gyeonggi-do,South Korea",21325,KR,City,Active,김포
1009851,Geoje-si,"Geoje-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,거제
1009853,Gunpo-si,"Gunpo-si,Gyeonggi-do,South Korea",21325,KR,City,Active,군포
1009854,Gunsan-si,"Gunsan-si,Jeollabuk-do,South Korea",21329,KR,City,Active,군산
1009856,Gwangju,"Gwangju,Gwangju,South Korea",21322,KR,City,Active,광주
1009857,Gwangyang-si,"Gwangyang-si,Jeollanam-do,South Korea",21330,KR,City,Active,광양
1009858,Gyeongsan-si,"Gyeongsan-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,경산
1009860,Mokpo-si,"Mokpo-si,Jeollanam-do,South Korea",21330,KR,City,Active,목포
1009863,Osan-si,"Osan-si,Gyeonggi-do,South Korea",21325,KR,City,Active,오산
1009864,Pohang-si,"Pohang-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,포항
1009865,Bucheon-si,"Bucheon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,부천
1009866,Busan,"Busan,Busan,South Korea",21319,KR,City,Active,부산
1009867,Pyeongtaek-si,"Pyeongtaek-si,Gyeonggi-do,South Korea",21325,KR,City,Active,평택
1009868,Samcheok-si,"Samcheok-si,Gangwon-do,South Korea",21326,KR,City,Active,삼척
1009870,Sangju-si,"Sangju-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,상주
1009871,Seoul,"Seoul,Seoul,South Korea",21318,KR,City,Active,서울
1009872,Siheung-si,"Siheung-si,Gyeonggi-do,South Korea",21325,KR,City,Active,시흥
1009873,Seogwipo-si,"Seogwipo-si,Jeju-do,South Korea",21333,KR,City,Active,서귀포
1009874,Sokcho-si,"Sokcho-si,Gangwon-do,South Korea",21326,KR,City,Active,속초
1009875,Seongnam-si,"Seongnam-si,Gyeonggi-do,South Korea",21325,KR,City,Active,성남
1009876,Suncheon-si,"Suncheon-si,Jeollanam-do,South Korea",21330,KR,City,Active,순천
1009877,Suwon-si,"Suwon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,수원
1009878,Taean-gun,"Taean-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,태안
1009879,Daegu,"Daegu,Daegu,South Korea",21320,KR,City,Active,대구
1009880,Daejeon,"Daejeon,Daejeon,South Korea",21323,KR,City,Active,대전
1009882,Dangjin-si,"Dangjin-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,당진
1009883,Donghae-si,"Donghae-si,Gangwon-do,South Korea",21326,KR,City,Active,동해
1009884,Tongyeong-si,"Tongyeong-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,통영
1009885,Uijeongbu-si,"Uijeongbu-si,Gyeonggi-do,South Korea",21325,KR,City,Active,의정부
1009886,Uiwang-si,"Uiwang-si,Gyeonggi-do,South Korea",21325,KR,City,Active,의왕
1009887,Ulsan,"Ulsan,Ulsan,South Korea",21324,KR,City,Active,울산
1009888,Wando-gun,"Wando-gun,Jeollanam-do,South Korea",21330,KR,City,Active,완도
1009889,Wonju-si,"Wonju-si,Gangwon-do,South Korea",21326,KR,City,Active,원주
1009890,Yangsan-si,"Yangsan-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,양산
1009891,Yecheon-gun,"Yecheon-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,예천
1009893,Yongin-si,"Yongin-si,Gyeonggi-do,South Korea",21325,KR,City,Active,용인
1009894,Yeosu-si,"Yeosu-si,Jeollanam-do,South Korea",21330,KR,City,Active,여수
1030685,Anseong,"Anseong,Gyeonggi-do,South Korea",21325,KR,City,Active,안성
1030686,Asan-si,"Asan-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,아산
1030687,Boeun-gun,"Boeun-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,보은
1030688,Bonghwa-gun,"Bonghwa-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,봉화
1030689,Boryeong-si,"Boryeong-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,보령
1030690,Boseong-gun,"Boseong-gun,Jeollanam-do,South Korea",21330,KR,City,Active,보성
1030691,Buan-gun,"Buan-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,부안
1030692,Buyeo-gun,"Buyeo-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,부여
1030693,Changnyeong-gun,"Changnyeong-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,창녕
1030694,Cheongdo-gun,"Cheongdo-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,청도
1030695,Cheongsong-gun,"Cheongsong-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,청송
1030696,Cheongwon-gun,"Cheongwon-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,청원
1030697,Cheongyang-gun,"Cheongyang-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,청양
1030698,Cheorwon-gun,"Cheorwon-gun,Gangwon-do,South Korea",21326,KR,City,Active,철원
1030699,Chilgok-gun,"Chilgok-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,칠곡
1030700,Damyang-gun,"Damyang-gun,Jeollanam-do,South Korea",21330,KR,City,Active,담양
1030701,Danyang-gun,"Danyang-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,단양
1030702,Dongducheon-si,"Dongducheon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,동두천
1030703,Eumseong-gun,"Eumseong-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,음성
1030704,Gangjin-gun,"Gangjin-gun,Jeollanam-do,South Korea",21330,KR,City,Active,강진
1030705,Gapyeong-gun,"Gapyeong-gun,Gyeonggi-do,South Korea",21325,KR,City,Active,가평
1030706,Geochang-gun,"Geochang-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,거창
1030707,Geumsan-gun,"Geumsan-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,금산
1030708,Gimcheon-si,"Gimcheon-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,김천
1030709,Gimje-si,"Gimje-si,Jeollabuk-do,South Korea",21329,KR,City,Active,김제
1030710,Gochang-gun,"Gochang-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,고창
1030711,Goesan-gun,"Goesan-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,고산
1030712,Goheung-gun,"Goheung-gun,Jeollanam-do,South Korea",21330,KR,City,Active,고흥
1030713,Gokseong-gun,"Gokseong-gun,Jeollanam-do,South Korea",21330,KR,City,Active,곡성
1030714,Gongju-si,"Gongju-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,공주
1030715,Goryeong-gun,"Goryeong-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,고령
1030716,Goseong-gun,"Goseong-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,경남 고성
1030717,Goseong-gun,"Goseong-gun,Gangwon-do,South Korea",21326,KR,City,Active,강원 고성
1030718,Goyang-si,"Goyang-si,Gyeonggi-do,South Korea",21325,KR,City,Active,고양
1030719,Gumi-si,"Gumi-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,구미
1030720,Gunwi-gun,"Gunwi-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,군위
1030721,Guri-si,"Guri-si,Gyeonggi-do,South Korea",21325,KR,City,Active,구리
1030722,Gurye-gun,"Gurye-gun,Jeollanam-do,South Korea",21330,KR,City,Active,구례
1030723,Gwangju-si,"Gwangju-si,Gyeonggi-do,South Korea",21325,KR,City,Active,광주
1030724,Gwangmyeong-si,"Gwangmyeong-si,Gyeonggi-do,South Korea",21325,KR,City,Active,광명
1030725,Gyeongju-si,"Gyeongju-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,경주
1030726,Gyeryong-si,"Gyeryong-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,계룡
1030727,Hadong-gun,"Hadong-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,하동
1030728,Haenam-gun,"Haenam-gun,Jeollanam-do,South Korea",21330,KR,City,Active,해남
1030729,Haman-gun,"Haman-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,함안
1030730,Hampyeong-gun,"Hampyeong-gun,Jeollanam-do,South Korea",21330,KR,City,Active,함평
1030731,Hamyang-gun,"Hamyang-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,함양
1030732,Hanam-si,"Hanam-si,Gyeonggi-do,South Korea",21325,KR,City,Active,하남
1030733,Hapcheon-gun,"Hapcheon-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,합천
1030734,Hoengseong-gun,"Hoengseong-gun,Gangwon-do,South Korea",21326,KR,City,Active,횡성
1030735,Hongcheon-gun,"Hongcheon-gun,Gangwon-do,South Korea",21326,KR,City,Active,홍천
1030736,Hongseong-gun,"Hongseong-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,홍성
1030737,Hwacheon-gun,"Hwacheon-gun,Gangwon-do,South Korea",21326,KR,City,Active,화천
1030738,Hwaseong-si,"Hwaseong-si,Gyeonggi-do,South Korea",21325,KR,City,Active,화성
1030739,Hwasun-gun,"Hwasun-gun,Jeollanam-do,South Korea",21330,KR,City,Active,화순
1030740,Icheon-si,"Icheon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,이천
1030741,Imsil-gun,"Imsil-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,임실
1030742,Inje-gun,"Inje-gun,Gangwon-do,South Korea",21326,KR,City,Active,인제
1030743,Jangheung-gun,"Jangheung-gun,Jeollanam-do,South Korea",21330,KR,City,Active,장흥
1030744,Jangseong-gun,"Jangseong-gun,Jeollanam-do,South Korea",21330,KR,City,Active,장성
1030745,Jangsu-gun,"Jangsu-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,장수
1030746,Jecheon-si,"Jecheon-si,Chungcheongbuk-do,South Korea",21327,KR,City,Active,제천
1030747,Jeongeup-si,"Jeongeup-si,Jeollabuk-do,South Korea",21329,KR,City,Active,정읍
1030748,Jeongseon-gun,"Jeongseon-gun,Gangwon-do,South Korea",21326,KR,City,Active,정선
1030749,Jeungpyeong-gun,"Jeungpyeong-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,증평
1030750,Jinan-gun,"Jinan-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,진안
1030751,Jincheon-gun,"Jincheon-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,진천
1030752,Jindo-gun,"Jindo-gun,Jeollanam-do,South Korea",21330,KR,City,Active,진도
1030753,Miryang-si,"Miryang-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,밀양
1030754,Muan-gun,"Muan-gun,Jeollanam-do,South Korea",21330,KR,City,Active,무안
1030755,Muju-gun,"Muju-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,무주
1030756,Mungyeong-si,"Mungyeong-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,문경
1030757,Naju-si,"Naju-si,Jeollanam-do,South Korea",21330,KR,City,Active,나주
1030758,Namhae-gun,"Namhae-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,남해
1030759,Namwon-si,"Namwon-si,Jeollabuk-do,South Korea",21329,KR,City,Active,남원
1030760,Namyangju-si,"Namyangju-si,Gyeonggi-do,South Korea",21325,KR,City,Active,남양주
1030761,Nonsan-si,"Nonsan-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,논산
1030762,Okcheon-gun,"Okcheon-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,옥천
1030763,Paju-si,"Paju-si,Gyeonggi-do,South Korea",21325,KR,City,Active,파주
1030764,Pocheon-si,"Pocheon-si,Gyeonggi-do,South Korea",21325,KR,City,Active,포천
1030765,Pyeongchang-gun,"Pyeongchang-gun,Gangwon-do,South Korea",21326,KR,City,Active,평창
1030766,Sacheon-si,"Sacheon-si,Gyeongsangnam-do,South Korea",21332,KR,City,Active,사천
1030767,Sancheong-gun,"Sancheong-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,산청
1030768,Seocheon-gun,"Seocheon-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,서천
1030769,Seongju-gun,"Seongju-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,성주
1030770,Seosan-si,"Seosan-si,Chungcheongnam-do,South Korea",21328,KR,City,Active,서산
1030771,Sinan-gun,"Sinan-gun,Jeollanam-do,South Korea",21330,KR,City,Active,신안
1030772,Sunchang-gun,"Sunchang-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,순창
1030773,Taebaek-si,"Taebaek-si,Gangwon-do,South Korea",21326,KR,City,Active,태백
1030774,Uiryeong-gun,"Uiryeong-gun,Gyeongsangnam-do,South Korea",21332,KR,City,Active,의령
1030775,Uiseong-gun,"Uiseong-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,의성
1030776,Uljin-gun,"Uljin-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,울진
1030777,Ulleung-gun,"Ulleung-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,울릉
1030778,Wanju-gun,"Wanju-gun,Jeollabuk-do,South Korea",21329,KR,City,Active,완주
1030779,Yanggu-gun,"Yanggu-gun,Gangwon-do,South Korea",21326,KR,City,Active,양구
1030780,Yangju-si,"Yangju-si,Gyeonggi-do,South Korea",21325,KR,City,Active,양주
1030781,Yangpyeong-gun,"Yangpyeong-gun,Gyeonggi-do,South Korea",21325,KR,City,Active,양평
1030782,Yangyang-gun,"Yangyang-gun,Gangwon-do,South Korea",21326,KR,City,Active,양양
1030783,Yeoju-gun,"Yeoju-gun,Gyeonggi-do,South Korea",21325,KR,City,Active,여주
1030784,Yeoncheon-gun,"Yeoncheon-gun,Gyeonggi-do,South Korea",21325,KR,City,Active,연천
1030785,Yeongam-gun,"Yeongam-gun,Jeollanam-do,South Korea",21330,KR,City,Active,영남
1030786,Yeongcheon-si,"Yeongcheon-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,영남
1030787,Yeongdeok-gun,"Yeongdeok-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,영천
1030788,Yeongdong-gun,"Yeongdong-gun,Chungcheongbuk-do,South Korea",21327,KR,City,Active,영동
1030789,Yeonggwang-gun,"Yeonggwang-gun,Jeollanam-do,South Korea",21330,KR,City,Active,영광
1030790,Yeongi-gun,"Yeongi-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,연기
1030791,Yeongju-si,"Yeongju-si,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,영주
1030792,Yeongwol-gun,"Yeongwol-gun,Gangwon-do,South Korea",21326,KR,City,Active,영월
1030793,Yeongyang-gun,"Yeongyang-gun,Gyeongsangbuk-do,South Korea",21331,KR,City,Active,영양
1030794,Yesan-gun,"Yesan-gun,Chungcheongnam-do,South Korea",21328,KR,City,Active,예산
21318,Seoul,"Seoul,South Korea",2410,KR,Region,Active,서울
21319,Busan,"Busan,South Korea",2410,KR,Region,Active,부산
21320,Daegu,"Daegu,South Korea",2410,KR,Region,Active,대구
21321,Incheon,"Incheon,South Korea",2410,KR,Region,Active,인천
21322,Gwangju,"Gwangju,South Korea",2410,KR,Region,Active,광주
21323,Daejeon,"Daejeon,South Korea",2410,KR,Region,Active,대전
21324,Ulsan,"Ulsan,South Korea",2410,KR,Region,Active,울산
21325,Gyeonggi-do,"Gyeonggi-do,South Korea",2410,KR,Region,Active,경기
21326,Gangwon-do,"Gangwon-do,South Korea",2410,KR,Region,Active,강원
21327,Chungcheongbuk-do,"Chungcheongbuk-do,South Korea",2410,KR,Region,Active,충북
21328,Chungcheongnam-do,"Chungcheongnam-do,South Korea",2410,KR,Region,Active,충남
21329,Jeollabuk-do,"Jeollabuk-do,South Korea",2410,KR,Region,Active,전북
21330,Jeollanam-do,"Jeollanam-do,South Korea",2410,KR,Region,Active,전남
21331,Gyeongsangbuk-do,"Gyeongsangbuk-do,South Korea",2410,KR,Region,Active,경북
21332,Gyeongsangnam-do,"Gyeongsangnam-do,South Korea",2410,KR,Region,Active,경남
21333,Jeju-do,"Jeju-do,South Korea",2410,KR,Region,Active,제주
2410,South Korea,South Korea,,KR,Country,Active,대한민국
1009859,Masan,"Masan,Gyeongsangnam-do,South Korea",21332,KR,City,Removal Planned,마산
