등수,게시자,내용,점수,연속,총 기도일 수
2018등,바로하모니카,모든소원아 이루어져라,5점,1일째,총31일
2017등,항문낭짜조,ㅇㅇ,5점,5일째,총31일
2016등,오늘도즐거운날입니다,돈맘ㅎ아지게헤주세요,5점,2일째,총32일
2015등,양말펄,이번 한해 잘보내기를,5점,1일째,총10일
2014등,김핸댕,성공하게 해주세요,5점,1일째,총4일
2013등,침싹맨,빚청산 해주세요,5점,1일째,총11일
2012등,태완씨족차맞고쓰러진침착맨,운동 열심히,5점,1일째,총28일
2011등,침시황,쏠로크리스마스 잘지냈잖어?,5점,1일째,총11일
2010등,침착하게낼름낼름,취업하게 해주시오,5점,1일째,총25일
2009등,썽큰04,그림 잘 그리게 해주삼~,5점,1일째,총19일
2008등,아기끼리코덤보,연애하고 시펑,5점,2일째,총17일
2007등,호러쇼,건강하세요,5점,1일째,총3일
2006등,원피스개혁안,내년엔 꼭 원하는 곳 원하는 직무로 취직하게 해주세요,5점,2일째,총34일
2005등,침투부수호자53호,메리 크리스마스!,5점,1일째,총27일
2004등,오링쥐모어쌍,돈줘,5점,3일째,총24일
2003등,베이비병건,침착맨 아조씨 메리 크리스마스,5점,14일째,총37일
2002등,호나유두,행복,5점,1일째,총17일
2001등,누군가는해야돼,행복,5점,1일째,총24일
2000등,침침침,2023 건강,5점,1일째,총14일
1999등,투실버윈,매일 그림,5점,2일째,총39일
1998등,이이이,최고민수 합방 기원,5점,13일째,총50일
1997등,10융융,내일은 닦고 또 닦고 똥 안 싸게 해주세요,5점,1일째,총12일
1996등,땡그르르,이삿짐 좀 싸주세요,5점,1일째,총6일
1995등,침껄껄껄,앞가림 잘하게 해주세요,5점,1일째,총16일
1994등,하이라ㅇㅣ트,행복,5점,1일째,총19일
1993등,옾카페시즌2,연봉아 올라라,5점,1일째,총15일
1992등,피깨피갯삑궷츢,여친 만들어줘잉~ 취업도 시켜줘잉,5점,1일째,총6일
1991등,오히려죻아,오늘도 아자아자,5점,2일째,총28일
1990등,밍키냥,다이어트,5점,3일째,총18일
1989등,너침착당한거야,대박나게 해주소서,5점,1일째,총21일
1988등,침순임,취업 다욧,5점,1일째,총26일
1987등,침며듦,침착맨 메리크리스마스,5점,1일째,총13일
1986등,왕십리로날아온편지,시험대박,5점,3일째,총31일
1985등,고맙잖슴,건강건강건강,5점,2일째,총20일
1984등,허짜장,공지,5점,1일째,총5일
1983등,아배고파,아자아자,5점,1일째,총18일
1982등,곧백수되는사람,모두 행복하길,5점,2일째,총12일
1981등,하리마오,주변에 사랑이 가득한 나날,5점,3일째,총32일
1980등,안경잡이,로또 1등 당첨,5점,2일째,총28일
1979등,돼뚱이,불노불사하게 해주세요,5점,1일째,총20일
1978등,꺽다리왕꺽츄,올리비아 핫세,5점,1일째,총34일
1977등,Calmdowngirl,그만 졸래요!,5점,1일째,총34일
1976등,끄리넥스,한양대 추합,5점,1일째,총2일
1975등,우르릉쾅,건강,5점,3일째,총25일
1974등,침착몬,취업,5점,3일째,총48일
1973등,미노mino,복근 생기게 해주세요,5점,1일째,총38일
1972등,궤도사령부말단,세계 평화,5점,1일째,총22일
1971등,팔팔팔,행복,5점,1일째,총29일
1970등,배배로,방학,5점,1일째,총17일
1969등,두근두근벤치프레스,잘되게해주세요,5점,1일째,총6일
1968등,딸기후라이드,개운하게해주세요,5점,1일째,총15일
1967등,뎨혜임,메리크리스마스,5점,1일째,총26일
1966등,웽글뮁글,침선생님 영접 기원,5점,4일째,총30일
1965등,방구공주님,20억 로또 당첨,5점,5일째,총26일
1964등,DEX,로또1등당첨되게해주세요,5점,1일째,총7일
1963등,짭짤한땅콩,행복,5점,7일째,총28일
1962등,패트와매트,로또 1등 당첨되게 해줘잉~,5점,3일째,총45일
1961등,적정제조기,감기 낫게 해주세요,5점,1일째,총14일
1960등,나는두콩,모두 건강하길!,5점,6일째,총44일
1959등,키자루,가족의행복,5점,1일째,총28일
1958등,히누히트,96시간아 빨리 지나가라,5점,17일째,총41일
1957등,ctree,가족들이 건강하길 빌어요,5점,3일째,총18일
1956등,조선상놈,고추 잘서게 해주세요,5점,7일째,총22일
1955등,라플리즈,깔깔,5점,1일째,총6일
1954등,수원청개구리,빵순이 잘되게 해주세요,5점,12일째,총38일
1953등,김공어찌하여목만오셨소,3대 500,5점,1일째,총5일
1952등,침착맨틀,서버비 1억 기원,5점,14일째,총38일
1951등,Eucalyptus,만수무강,5점,1일째,총2일
1950등,가니메데스,비나이다,5점,1일째,총26일
1949등,보약옥수수,울가족건강행복,5점,4일째,총30일
1948등,서서갈비,히히,5점,1일째,총28일
1947등,이시우라,코로나야 가라 재미없다,5점,1일째,총23일
1946등,목동다이옥신,기도,5점,52일째,총52일
1945등,할일을하자,일에 집중 빡 되게 해주세요,5점,4일째,총20일
1944등,주펄의비혼주의개그,로또 되게 해주세요,5점,1일째,총36일
1943등,구름이의모험,우리 가족 모두 행복하게 해주세요,5점,28일째,총50일
1942등,크레토스,이직 잘하게 해주세여,5점,2일째,총37일
1941등,브룸바,배위인 생사당 기원,5점,2일째,총17일
1940등,레게병건,이병건더니 닉네임 먹게해주세요,5점,1일째,총12일
1939등,침펄풍철단,^____________^,5점,48일째,총50일
1938등,땀나는침덩이,성장하며 지혜를 얻게 해주세요,5점,8일째,총38일
1937등,죠리퐁,즐거운 연말 보내게 해주세요,5점,3일째,총34일
1936등,정흠흠,취뽀,5점,43일째,총43일
1935등,먹틸리언,필승 가고시픈 학교 합격,5점,2일째,총29일
1934등,리엘으,ㅊㅊ,5점,1일째,총18일
1933등,신사90,토,5점,6일째,총39일
1932등,우원박외치는약대생,침착맨 사랑해 김풍 사랑해 주호민 사랑해 다들 사랑해,5점,5일째,총16일
1931등,침주착펄맨,출근하기 싫다,5점,2일째,총33일
1930등,성적취향까다로운주펄,제발 로또 1등 되게 해주세요,5점,1일째,총4일
1929등,삶은겨란,내일 연수 화이팅,5점,1일째,총10일
1928등,조짐성편두통,다음주도 후딱 잘 좋게 지나가게 해주세요.,5점,1일째,총11일
1927등,김뇸냠,행복하게 해주세요..,5점,1일째,총11일
1926등,병건아내가형이다,내일은 꼭 퇴근후에 공부 할 수 있기를,5점,1일째,총4일
1925등,댓글맨,우리 가족 안아프게 해줘라,5점,1일째,총15일
1924등,BiGmacS2,행복.,5점,12일째,총31일
1923등,침착한주호민달팽이,뭐야 오늘 크리스마스였네,5점,1일째,총15일
1922등,덜렁대는피깼츄,윤슬아 밥잘먹고 한달후에 수술 잘받자!,5점,3일째,총23일
1921등,개방장,🙏,5점,10일째,총47일
1920등,천수관음괴력몬,롴도,5점,1일째,총39일
1919등,월클맨,아잉,5점,2일째,총13일
1918등,이쁜둥이,건강하자 봄탱이,5점,10일째,총48일
1917등,미라클,행복,5점,1일째,총9일
1916등,맨날자부는사람,ㅂㄴㅇㄷ,5점,1일째,총20일
1915등,dipoi,얼렁뚱땅상점하고 꼴라보하게 해주세요,5점,1일째,총7일
1914등,피카추,행복하고 싶어요..,5점,1일째,총38일
1913등,야추일수도있지만아닐수도,로또1등 당첨 기원 16일차..?,5점,6일째,총34일
1912등,아니다황멍아,행복하게 연말 마무리 하게 해조잉,5점,1일째,총37일
1911등,남녀칠세마동석,메리클쓰마스,5점,3일째,총31일
1910등,봉합전문의,계속 선물로 수익만 볼수있게해주세요,5점,6일째,총42일
1909등,그래비티캐논,메리 크리스마스,5점,1일째,총6일
1908등,한국인학생,아프지 않게 해주세요,5점,15일째,총48일
1907등,백열장,다친 손이 잘 나아서 백열장 쓰게 해주세요,5점,1일째,총32일
1906등,도토리수집가,행복,5점,1일째,총45일
1905등,김만도,출근시러,5점,5일째,총30일
1904등,서유기,링피트 하고 자게해주세요,5점,4일째,총43일
1903등,침린이,기도하자잉,5점,1일째,총6일
1902등,에디32,크리스마스 잘 마무리해요들,5점,1일째,총12일
1901등,MISFIT,TRPG 해줘잉,5점,1일째,총4일
1900등,청설모곳간,일과 사랑 두가지 토끼를 다 잡을 수 있도록 해주세요,5점,38일째,총50일
1899등,궤굽민수,만족하며사는삶,5점,22일째,총38일
1898등,오히려못참아,복아와라,5점,1일째,총44일
1897등,나랑같이걸을래,잘 지내길,5점,1일째,총25일
1896등,땨람쥐렸다,내일 헬스 가게해주새여,5점,1일째,총20일
1895등,까붕이,1919등 횐님의 소원을 들어주세요,5점,2일째,총28일
1894등,삐깨삐겟피캐쭈,20키로 감량,5점,1일째,총7일
1893등,정지궤도,소원,5점,2일째,총36일
1892등,늑대인간침투부요원,그림 잘그리게 해주세요,5점,1일째,총31일
1891등,이병건사랑해,그저행복,5점,3일째,총37일
1890등,뿌슝빠슝,행복,5점,4일째,총45일
1889등,낭심든든,연애를 시켜다오,5점,13일째,총41일
1888등,마회장,월요일 오지마라,5점,10일째,총40일
1887등,침주빠,내년엔 제발 통장에 1000만원 이상 모이게 해주세요,5점,1일째,총1일
1886등,이따올때차돌짬뽕,무사히집에갈수있게해주세요,5점,2일째,총39일
1885등,dIs,출근하기싫다...,5점,1일째,총5일
1884등,야생고양이,건강,5점,26일째,총41일
1883등,오징어,으악컄캬컄,5점,25일째,총51일
1882등,침지노,여자친구 생기게 해주세요,5점,1일째,총18일
1881등,포뇨포뇨포뇨아기말년이,좋은데로 취업하게해주세욘,5점,1일째,총25일
1880등,천재묘김레오,내년엔 원하는 대학 가게 해주세요,5점,1일째,총1일
1879등,호나우지뉴,건강하게 해주세요,5점,1일째,총20일
1878등,실망이,메리크리스마스,5점,2일째,총2일
1877등,커피베이,내년엔 더 잘되길,5점,1일째,총12일
1876등,혀이워느,로스쿨 추합 붙게 해주세요,5점,1일째,총15일
1875등,뚜벅초,소원,5점,2일째,총38일
1874등,꼬마돌,안녕하소~,5점,3일째,총40일
1873등,웅크린바위,스트레스 안받게,5점,1일째,총15일
1872등,침피오카펄추가,뒤틀린 사람이 되지 않게해주세요,5점,1일째,총20일
1871등,마추픽추내꼬추왕꼬추,졸업 전에 좋은 회사 들어가게 해주세요...,5점,2일째,총23일
1870등,진경산수화,건강하게 행복하게 침착하게,5점,7일째,총29일
1869등,기기기어르,2,5점,1일째,총19일
1868등,베개나라일꾼,횐님들 다 복받으시고 우리가족 건강하쟈,5점,1일째,총15일
1867등,투기장1타강사,길가다가 우연히 침착맨 만나기,5점,1일째,총18일
1866등,Heung,행운+1,5점,1일째,총1일
1865등,링피트,스팀덱 제발... 이번주에는 오게 해주세요,5점,1일째,총13일
1864등,그대안의프리에토,내일도 오기,5점,3일째,총40일
1863등,책상은책상이다,합 격 기 원,5점,3일째,총48일
1862등,궤착맨,궤도님 건강하세요,5점,52일째,총52일
1861등,세상에나쁜질문은없다,시험 합격,5점,19일째,총23일
1860등,닭집사장,무사 복귀,5점,1일째,총7일
1859등,베토디,만사형통,5점,34일째,총41일
1858등,침착맨수호자,아프지 않게 해주세요,5점,1일째,총18일
1857등,병건을말년하게,로또 당첨,5점,2일째,총30일
1856등,오마카세,내가 원하는 걸 깨닫게 해주세요,5점,2일째,총29일
1855등,완폐아,내년에는 크리스마스 선물로 10만원 받게 해주세요...,5점,4일째,총8일
1854등,어둠미르,건강!!,5점,2일째,총30일
1853등,고릴라,일 안하고 돈 많이 벌게 해주세요,5점,1일째,총16일
1852등,닉네임이없다,오늘부터 1일 물론 소원의 돌,5점,2일째,총4일
1851등,흑두루미,여자친구 주세요,5점,1일째,총1일
1850등,소배우,하는 일 잘 되게 해주세요,5점,4일째,총25일
1849등,kom,로또 1등 당첨,5점,4일째,총39일
1848등,호들갑맨,강녕,5점,10일째,총51일
1847등,앙침하띠,행복하게 해주세요,5점,15일째,총39일
1846등,침바협,🙏🏻,5점,2일째,총28일
1845등,피넛츠,월요일이 안오게 해주세요,5점,1일째,총9일
1844등,고양이크면호랑이,추운거 싫어잉,5점,1일째,총1일
1843등,난항구를떠도는철새요,로또 되게 해주세요,5점,2일째,총37일
1842등,whddms,로또1등 기원,5점,2일째,총3일
1841등,니은니은,행복하자,5점,2일째,총6일
1840등,구의동칸쵸,추운거 싫어요,5점,1일째,총43일
1839등,회계민수,무사고 기원,5점,4일째,총42일
1838등,제주집사,소원,5점,5일째,총39일
1837등,뽀뽀쪽,다이어트,5점,1일째,총31일
1836등,병건이는너무졸려,핸드폰 찾게 해주세요,5점,25일째,총34일
1835등,다만구쭈를구하소서,우원박 감기 안걸리게 해주세요,5점,1일째,총13일
1834등,매직박구리,건대 합격!!,5점,1일째,총10일
1833등,휘낭시엥,돈들어오게해주세ᄋᆢ,5점,3일째,총30일
1832등,울면한대울면한대,멜멜크,5점,1일째,총33일
1831등,지안이,메리메리크리스마스,5점,2일째,총23일
1830등,황제펭귄3호,메리메리 크리스마스~,5점,1일째,총6일
1829등,말랑촉촉우유식빵,2년 뒤 귀국할 친구한테 밥 한끼 사주는 사회인 되기,5점,2일째,총8일
1828등,악마의속썩임,꺅 메리크리스마스!!!,5점,1일째,총2일
1827등,보약사범허준,무릎 안아프게 해주세용,5점,1일째,총38일
1826등,계란빠빠형,사랑해우리야,5점,1일째,총20일
1825등,서진아빠,우리 서진이 건강하고 모두 행복하게 해주세요,5점,11일째,총46일
1824등,정자동불주먹,무던한 사람이 될 수 있도록,5점,1일째,총5일
1823등,허좌장,합격기원,5점,40일째,총48일
1822등,어린백셩,로또 1등 당첨,5점,3일째,총21일
1821등,올때양파링,로또 1등 당첨되게 해주세요,5점,1일째,총1일
1820등,GV70,나이 안먹게 해주세요,5점,1일째,총1일
1819등,맛쟁이토마토,좋은팀원주새요,5점,1일째,총7일
1818등,uri9158,원펀데이 만들어지게 해주세요,5점,1일째,총6일
1817등,예절맨,힘이 나게 해주세요.,5점,13일째,총39일
1816등,대가리밟기요정,개방장님이 저 초대석 하게 해주세요!!,5점,1일째,총18일
1815등,유유꿍꿍다이,건강하게 해주세요,5점,3일째,총20일
1814등,와자뵤,우리 동생 건강하고 행복해지길,5점,1일째,총25일
1813등,맛있는귤귤,건강,5점,2일째,총27일
1812등,병건티비라이트유저,모두 화이팅!,5점,1일째,총20일
1811등,Some,ㅎ,5점,1일째,총2일
1810등,스읍하이더맨,침착맨 실제로 보고싶어잉,5점,8일째,총33일
1809등,불만맨,프랭크 오션 앨범 기원,5점,45일째,총45일
1808등,모ㅇㅓ쌍,인생 편하게 살고 싶어요,5점,3일째,총9일
1807등,나도한국인,부모님 건강.아버지 별일 아니길,5점,5일째,총22일
1806등,꼰냉이,시간아 멈추어 다오,5점,7일째,총27일
1805등,주화입마,합격기원,5점,1일째,총24일
1804등,우발적침청자,ㅎㅎㅎ,5점,11일째,총35일
1803등,칼침착맨,여자친구 생기게해주세요,5점,1일째,총6일
1802등,자석충전기,적게 일하고 돈 많이벌고 싶어요,5점,1일째,총2일
1801등,접착멘,인생 잘 풀리게 해주세요,5점,1일째,총1일
1800등,구구냥,걱정근심을날려줘!,5점,1일째,총14일
1799등,복사붙여넣기,이기적인쇄끼 대과리 깨지게 해주세요,5점,2일째,총35일
1798등,Haplesslife,여친생기게해주세요,5점,1일째,총1일
1797등,파마산치즈,다 잘되게 해주세요.,5점,1일째,총3일
1796등,밀림속의치타,나 빼고 다른 사람들 소원 다 안 이루어졌으면,5점,1일째,총13일
1795등,침무챠쿠망,방학동앙 계획한거 잘 지킬 수 있게 해주세요,5점,1일째,총14일
1794등,gabrielle,hoy,5점,3일째,총11일
1793등,거니거니,부자되기,5점,3일째,총47일
1792등,침착한나칭찬해,메리크리스마스,5점,1일째,총12일
1791등,박시달,저희 가족 오래오래 건강하고 행복하게 해주세요,5점,1일째,총15일
1790등,애새끼맨,방장 생방 필참,5점,2일째,총39일
1789등,개냥이,좋은 룸메!,5점,2일째,총30일
1788등,서울시털보,근검절약,5점,6일째,총41일
1787등,제갈량마눌,공무원 합격!,5점,1일째,총10일
1786등,부자애옹이,저희 또또 입병나아 입맛찾길 흉수빠지길 응아 단단 신장,5점,2일째,총31일
1785등,나미춘알단,침착맨과 관련된 모든 분들 잘되게 해주세요,5점,12일째,총45일
1784등,생존전문가김병철,생존,5점,2일째,총32일
1783등,세르지오부스케츠,가정의 평화,5점,1일째,총2일
1782등,수부타이,기루기루 고춧기루 돗도로돗돗 도라이니?,5점,3일째,총39일
1781등,시작하는여행자여안녕,러브엔 피스 세상에 평화가 있기를,5점,1일째,총20일
1780등,염소가그리운수달,이직민수 되기,5점,2일째,총16일
1779등,Kosmos,합격 합격,5점,5일째,총44일
1778등,구굴군,소원들어줘!,5점,1일째,총2일
1777등,아이묭,ㅇㅇ,5점,5일째,총33일
1776등,판옾티콘,운동 열심히 하자,5점,3일째,총22일
1775등,토끼빵댕이,시험대박,5점,3일째,총23일
1774등,호로롤로로롤,자소서 작성,5점,2일째,총37일
1773등,마라샹꿔바로우,오늘은 일찍 잘 수 있기를🙏,5점,1일째,총24일
1772등,영도니,내일하루뿌듯하게보내기,5점,1일째,총8일
1771등,뚱땅이,멜크야 잘가라~ 같은사람아니길 바란다 ,5점,6일째,총42일
1770등,김ㄴㄴ,행복한 사람이 되자.,5점,1일째,총32일
1769등,pfe,pfe,5점,26일째,총44일
1768등,쿸킼맛우유,얍,5점,2일째,총24일
1767등,침하하beta,내일도 행복한 하루가 되길,5점,1일째,총3일
1766등,저스트닝겐,자라나라 쭈펄머리,5점,1일째,총2일
1765등,심리민수,♥︎ ,5점,7일째,총48일
1764등,다발무,만수무강,5점,2일째,총28일
1763등,아수라,합격,5점,7일째,총45일
1762등,키시시,하하하,5점,1일째,총10일
1761등,조인자효,소원을 들어주세요.,5점,1일째,총9일
1760등,데규르르,행복,5점,1일째,총11일
1759등,석봉짱,행복하게해주세요,5점,1일째,총5일
1758등,서망고,소닉엔딩,5점,1일째,총29일
1757등,불꽃소방,로또 1등,5점,16일째,총42일
1756등,아하하,숨 잘 쉬고 건강하게 해주세요.,5점,1일째,총26일
1755등,쉬세요,덜 춥게 해줘잉,5점,4일째,총13일
1754등,배거슨,행복하게해주세요,5점,1일째,총9일
1753등,개굴닌자,건강하자,5점,1일째,총13일
1752등,쥬유쟤,기도!,5점,1일째,총7일
1751등,바람개비,올해 마무리 \잘하게 해주세요,5점,1일째,총18일
1750등,쫄깃쫄깃,2024 임용 합격,5점,1일째,총5일
1749등,상산의조자룡,메리 크리스마스!!,5점,1일째,총15일
1748등,hotChoco,메리 크리스마스,5점,1일째,총2일
1747등,켠김에침투,눈 좀 그만오게 해주세요,5점,1일째,총4일
1746등,무한으로즐겨요명륜진사갈비,공모전다잘되길,5점,1일째,총31일
1745등,파란숲,연금복권 당첨!,5점,2일째,총12일
1744등,병건약건,동혁이 오늘 사람들 빨리 나가서 일찍 끝나길,5점,1일째,총18일
1743등,아기침냥잉,행복 즐거움 건강 ! ,5점,1일째,총30일
1742등,옾하하하,카드만들기,5점,1일째,총26일
1741등,AYOO,나를 싫어하는 사람을 싫어하지 말아요,5점,2일째,총31일
1740등,왕왕호들갑,시험 합격!,5점,20일째,총50일
1739등,지더쿠,모두 메리크리스마스!,5점,1일째,총44일
1738등,jiw,좋아하는 애랑 사귀게 해주세요,5점,1일째,총5일
1737등,사용가능한닉네임,내인생화이팅,5점,5일째,총16일
1736등,뿌잉찐,몰루,5점,5일째,총37일
1735등,폐라리로쉐,메리크리수마수,5점,1일째,총4일
1734등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1733등,십일만양병건,아침형 간헐적 단식 성공하게 해줘잉,5점,1일째,총22일
1732등,남궁춘자,공부좀 해라,5점,7일째,총49일
1731등,신이나,어제와 이하동문,5점,22일째,총49일
1730등,침췍미앤사룽해,메리메리클스마스,5점,5일째,총30일
1729등,새바리,합격까지 D-230,5점,31일째,총40일
1728등,알머리박치기,무탈한 하루,5점,1일째,총17일
1727등,문경한국인,내년 크리마스엔 혼자가 아니게 제발,5점,5일째,총17일
1726등,Fine,국시 대박 기원,5점,26일째,총33일
1725등,별뚱이, ,5점,8일째,총29일
1724등,숨겨진요그왕국의부락민,전역이 하루 아침 빨리오기,5점,1일째,총1일
1723등,특소인배,남은 군 생활 잘 보내기,5점,1일째,총1일
1722등,주니리,메리크리스마스~~,5점,1일째,총1일
1721등,김개구리,성대 합격하게 해주세요,5점,1일째,총4일
1720등,반반통닭천사,알하이탐 뽑게해주세요,5점,1일째,총37일
1719등,에이아이,좋은 인연 만나게 해주세요,5점,8일째,총42일
1718등,꺾삼신,무난하게 일할 수 있도록 도와주세요 ,5점,2일째,총4일
1717등,김트스,메리크리스마스,5점,1일째,총13일
1716등,삼괴권고수,로또 당첨,5점,1일째,총28일
1715등,꼬마자객,복권1등기원11일차,5점,26일째,총38일
1714등,공포를이겨내,시험 합격하자,5점,2일째,총41일
1713등,침하하핫,메리 크리스마스입니다! 과제 다 끝내고 자야지,5점,49일째,총49일
1712등,쟁반같이둥근달,이너피스,5점,2일째,총32일
1711등,소원의돌넌뒤졌다,코로나 더 이상 아프지마랏!ㅔ,5점,20일째,총47일
1710등,옾월량,여기 계신분들 소원 다 이루어 지길!,5점,2일째,총43일
1709등,주펄대작전,입찰 붙게 해주세요,5점,1일째,총5일
1708등,김말봉,호에엥,5점,1일째,총4일
1707등,침하하원로,모든 시험 합격,5점,4일째,총24일
1706등,알파벳,여자친구생기게해주세요,5점,2일째,총31일
1705등,삐갯피켓빅맥스,집에 가지 않아도 행복할 수 있게 해주세요,5점,11일째,총47일
1704등,정신나갈것같아,행복한 일주일 보내기,5점,1일째,총16일
1703등,4용자,여자친구 생기게 해주세요,5점,1일째,총16일
1702등,침클립을알고있니,메리 크리스마스 ~~~ 모두 행복한 크리스마스 되기를 ,5점,1일째,총17일
1701등,밀보리쌀,돈 많은 백수가 되게 해 주세요,5점,1일째,총8일
1700등,크리스마스,메리,5점,8일째,총34일
1699등,갈비대왕,사랑니 뽑은 자리 안아프게 해줘잉 ,5점,1일째,총1일
1698등,띠요요용,하암,5점,1일째,총9일
1697등,반짝이는바지,평범한 삶,5점,1일째,총16일
1696등,침착한샴푸뚜껑,들어줘잉 ◡̈ ,5점,2일째,총28일
1695등,단세포,사랑해,5점,1일째,총33일
1694등,멍청도,하야,5점,1일째,총6일
1693등,침차쿠상,회계사 시험 합격,5점,1일째,총37일
1692등,빠영구염따끄,사랑합시다!!,5점,1일째,총7일
1691등,서툰어택,메리 꾸리쑤맛쑤,5점,4일째,총4일
1690등,터럭발,...,5점,1일째,총3일
1689등,꽝대꽝,소원아 이루어져라! ,5점,1일째,총38일
1688등,달마시안,행복하게 해주세요,5점,6일째,총21일
1687등,김펩시,아프지말고,5점,2일째,총25일
1686등,촉나라의유산,잠 잘자게 해주세요,5점,1일째,총47일
