등수,게시자,내용,점수,연속,총 기도일 수
1348등,이여휘,한 해 마무리 잘하기,5점,3일째,총16일
1347등,Calmdownman,주말가지마,5점,52일째,총52일
1346등,오리구름,메리크리스마스,5점,1일째,총2일
1345등,꽁낑깡,로또1등,5점,33일째,총40일
1344등,김무직백수,여친생기게해주세요,5점,1일째,총10일
1343등,이병건망고,월요일아 가라 재미없다,5점,1일째,총28일
1342등,잉어맨,피로야 가라,5점,1일째,총3일
1341등,피엥코에테파온코에테뿌엥,합기,5점,1일째,총7일
1340등,쑈인배,일요일,5점,3일째,총29일
1339등,상일동맹견조련사,편입성공,5점,1일째,총17일
1338등,얼른뚱띵상점,복권 절대 1등,5점,1일째,총11일
1337등,꿀땅콩,로또..,5점,1일째,총1일
1336등,대상혁,사랑,5점,1일째,총1일
1335등,황송한니보시씨,황송합니다.,5점,49일째,총49일
1334등,밸런스게임출제자,내일 무탈히,5점,1일째,총7일
1333등,규르가르,엘쿠,5점,4일째,총41일
1332등,품바왕,여자친구 사귀게해주세요,5점,4일째,총26일
1331등,통천나라,메리크리스마스~,5점,3일째,총26일
1330등,노원구,메리크리수마수🎄,5점,4일째,총30일
1329등,kmerite,돈 많이 벌게 해주세요,5점,16일째,총46일
1328등,펄펄나는대머리수리,졸업,5점,13일째,총13일
1327등,병건란,오늘도 감사하다,5점,1일째,총30일
1326등,조세호,건강,5점,52일째,총52일
1325등,침착맨도서관,행복한 크리스마스 보내게 해주세요,5점,1일째,총14일
1324등,미미뉴뉴치치키키,힘세고 강한 아침,5점,2일째,총29일
1323등,히오수왕,행복!,5점,52일째,총52일
1322등,식빵이,공보의되게해주세요,5점,26일째,총34일
1321등,곰바라기,로또 1등 되게 해주세요,5점,24일째,총42일
1320등,열심히는하지만노력은안한다,토토적중(합법),5점,1일째,총11일
1319등,여섯씨내고양,여자친구 생기게 해주세요,5점,12일째,총42일
1318등,나처럼살지마시오,합격기원 D-69,5점,1일째,총39일
1317등,Sunii,언능와욥,5점,3일째,총37일
1316등,치차매,행벅,5점,1일째,총16일
1315등,두유노우풍월량,결혼 D-76 준비된 남편이 되게 해주세요.,5점,14일째,총41일
1314등,침착맨의마블스냅,행복한 일상,5점,5일째,총36일
1313등,푸디잉,사랑해,5점,1일째,총27일
1312등,짖는중,로나코야 가라,5점,5일째,총30일
1311등,티즐피치우롱티,솔크 행복하게 보내게 해주세요~잇,5점,44일째,총44일
1310등,의기소침하하,위인님의 건강과 행복,5점,5일째,총42일
1309등,큐트보이,돈! 돈! 돈!,5점,1일째,총26일
1308등,Cosmo,건강하게 살게해주요,5점,2일째,총12일
1307등,침카페옾카페,삼국지 붐은 온다,5점,52일째,총52일
1306등,볼빨간침덩이,2023년 대박나게해주세요,5점,8일째,총35일
1305등,아뭐해,로또되게 해주세요!,5점,4일째,총42일
1304등,댕댕댕댕,오늘 하루도 무사히,5점,21일째,총51일
1303등,위험한자식이세화,러브 인 로그인 해줘잉 1트,5점,2일째,총11일
1302등,명륜동시정잡배,다시 나를 찾아줘요,5점,24일째,총38일
1301등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,2일째,총42일
1300등,병건이말년,메리 크리스마스!!,5점,1일째,총12일
1299등,침버거중독자,사업성공,5점,9일째,총13일
1298등,수염소녀,행복해져라,5점,1일째,총17일
1297등,폭렬단신,모두가 행복한 크리스마스!💜🎅,5점,7일째,총23일
1296등,우사인너트,소방합격기원,5점,13일째,총34일
1295등,리바이어썬,행복하자,5점,33일째,총34일
1294등,통속의뇌,합격하게해주세요,5점,1일째,총10일
1293등,진김욱,날씨야 제발 풀려라~!,5점,1일째,총12일
1292등,김베개,메리크리스마스🎄,5점,2일째,총46일
1291등,관으맨,대학 추합 제발제발 🙏🙏,5점,13일째,총33일
1290등,코쓱모쓱,수능 만점,5점,52일째,총52일
1289등,침착해지기,성적 잘나오게 해주세요,5점,24일째,총47일
1288등,고나우빠쬬,저와 제 친구들이 성공하게 해주세요,5점,20일째,총42일
1287등,로붕이,변호사시험 붙게 해주세요,5점,52일째,총52일
1286등,킹뚜껑,횐님들 소원 이루어지게 해주세요,5점,51일째,총51일
1285등,NMIXX,엔믹스 1위기원,5점,1일째,총34일
1284등,com2,ㄹㄸㅇㄷ,5점,5일째,총19일
1283등,고차원,돈 많이 벌게 해주세요,5점,1일째,총22일
1282등,구쭈살결심,퇴사하게 해주세요,5점,40일째,총45일
1281등,뻐키반즈,ㅎㅈ 우수학위논문 수상!,5점,1일째,총19일
1280등,월풍이,기도,5점,1일째,총9일
1279등,동해 ,좋은하루되세요,5점,2일째,총37일
1278등,찬하하베타,월급 오르게 해주세요,5점,8일째,총30일
1277등,메이트리,메리크리스마스!,5점,10일째,총46일
1276등,장생농,메리크리스마스,5점,1일째,총38일
1275등,침착한쭈꾸미,다이어트성공하게해주세요,5점,1일째,총34일
1274등,MrPinK,로또 1등 당첨,5점,39일째,총44일
1273등,여우비,원하는 대학원 연구실 들어가게 해주세요,5점,13일째,총16일
1272등,국어익힘책문쭈,화이팅,5점,36일째,총51일
1271등,꼴뚜기왕자지,2지망 대학교 합격하게 해 주세요,5점,1일째,총19일
1270등,논문리더기,행복한 하루 되길...,5점,15일째,총38일
1269등,qOOp,로또,5점,45일째,총45일
1268등,침략자,위에 소원 두배 이벤트,5점,1일째,총11일
1267등,만두콩,재회,5점,50일째,총50일
1266등,ANSWER,ㅊㅊ,5점,52일째,총52일
1265등,착맨이,부자되게해주세요,5점,2일째,총38일
1264등,몰라잉,제발,5점,3일째,총30일
1263등,아리사랑해요,아리사랑해요,5점,5일째,총44일
1262등,꼬깃꼬깃물꼬깃,침하하하핳,5점,1일째,총4일
1261등,빠끄츢,아악 놓쳤다,5점,1일째,총22일
1260등,침노루궁뎅이,행복,5점,26일째,총45일
1259등,침흥건,이히히,5점,1일째,총27일
1258등,고독한외노자,열심히하자,5점,2일째,총43일
1257등,SOL,출chek,5점,4일째,총43일
1256등,내사랑란모,메에리메리크리스마스,5점,1일째,총30일
1255등,송파구페르시안고양이,인하대로스쿨 합격하게 해주십시오!☺️☺️,5점,40일째,총44일
1254등,무적세모입,햅삐 메리크리스마스~☆★,5점,1일째,총27일
1253등,민트향악마사냥꾼,맥주꿀꺽,5점,1일째,총23일
1252등,이병건빵야,제발,5점,1일째,총5일
1251등,트위드재킷,항상 행복하기를 바랍니다!,5점,38일째,총38일
1250등,연부장,한라산 등반,5점,52일째,총52일
1249등,포동포동쿤,메리크리스마스,5점,1일째,총22일
1248등,마구마구,계속 정진할 수 있게 해주세요,5점,3일째,총32일
1247등,침궤도,힘내자,5점,8일째,총48일
1246등,털실빵실빵댕이,모두의 건강을 기원합니다,5점,2일째,총33일
1245등,소원좀들어줘잉,사랑받게해주세요,5점,26일째,총36일
1244등,부르릉,감기가 낫게 해주세요,5점,1일째,총3일
1243등,노원멋쟁이동우,행복,5점,1일째,총20일
1242등,병건자,짝짝,5점,6일째,총29일
1241등,이주원친구,면접붙기!,5점,2일째,총30일
1240등,갈비지다옹,제발,5점,1일째,총3일
1239등,박진수,박진수,5점,1일째,총28일
1238등,김어인,메리크리스마스,5점,40일째,총47일
1237등,규성자기야,제발제발제발제발제발제발 과대 안걸리게 해주세요,5점,1일째,총17일
1236등,그냥민,메리크리스마스,5점,1일째,총22일
1235등,사위사랑럴커탕면,올해가 안 끝났으면 젛겠다,5점,2일째,총43일
1234등,난min이라고해,오늘하루 뒹굴구굴,5점,3일째,총27일
1233등,얶깨이,흔들리지 않는 연말이자 연초가 되길,5점,1일째,총36일
1232등,Mansing98,여자친구 생기게 해주세요.,5점,5일째,총27일
1231등,내가침좀좋아하면안되냐,로또1등,5점,1일째,총28일
1230등,치이카와,출근하기 싫어요,5점,1일째,총9일
1229등,진진자라지리지리자,올해 편입 성공,5점,5일째,총30일
1228등,무뚱뚱씨,소원의 돌이 소원 들어주게 해주세요,5점,44일째,총44일
1227등,아아아아악,행복한 하루 되길,5점,1일째,총35일
1226등,가와이침덩이버거,평일이 빠르게 지나가게 해주세요,5점,1일째,총2일
1225등,역병왕유비,침하하 ,5점,27일째,총32일
1224등,침냐포저,실력 올리게 해주세요,5점,1일째,총12일
1223등,침숭이침덩이는빨개,멜클!,5점,1일째,총19일
1222등,뭉탱이,끼요오오옷 ,5점,25일째,총37일
1221등,앗차차,앗차차,5점,1일째,총16일
1220등,침착맨침착맨,오늘도 열심히,5점,52일째,총52일
1219등,혹꾸아이슨배림,크리스마스라고 수학 학원 수업 취소 되는 상상,5점,11일째,총41일
1218등,궤도일탈,그녀와 다시 친해질 수 있기를.,5점,2일째,총21일
1217등,달래아빠,시험관 성공,5점,2일째,총24일
1216등,라따구리,🙏🏻,5점,4일째,총37일
1215등,옾조디아,손목 낫게 해주세요,5점,5일째,총40일
1214등,라디바디바립,만나게 해주세영,5점,38일째,총44일
1213등,KDB,날씨 좀 따뜻해져라,5점,20일째,총40일
1212등,카르마,숙면,5점,34일째,총38일
1211등,GlieonSim,로또1등기원,5점,30일째,총40일
1210등,메이슨더트리,대학원 교수님 짤리게 해주세요,5점,40일째,총40일
1209등,태준왕국,건강하게 해주세요,5점,1일째,총10일
1208등,하나두,여자친구가 웃게 해주세요,5점,9일째,총19일
1207등,양파마늘,❤️,5점,1일째,총22일
1206등,병건아,건강최고,5점,52일째,총52일
1205등,북극거주곰,여친 생기게 해주세요 5일차,5점,4일째,총12일
1204등,파워버스기사,모두 부자되세요,5점,40일째,총44일
1203등,침착걸흥분맨,연애하고시퍼!,5점,4일째,총41일
1202등,Sound,오늘 행복하게 보내!,5점,22일째,총23일
1201등,솜소민,건강하게 해주세용,5점,2일째,총40일
1200등,침착맨의검,연애하고 싶어요,5점,2일째,총41일
1199등,오산의자랑매홀중,피파많이이기게해주세요,5점,2일째,총2일
1198등,우원박,임용고시1차합격,5점,52일째,총52일
1197등,tkjeot,졸업주제찾기,5점,5일째,총28일
1196등,닭발패스트볼,전직성공기원 (오퍼레터만남음),5점,34일째,총34일
1195등,배우박정민,세계평화,5점,1일째,총21일
1194등,밍밍잉,잘 적응하게 해줘잉~,5점,1일째,총8일
1193등,알락꼬리여우원숭이,침착맨 ♤메리크리스마스♤,5점,6일째,총45일
1192등,a9z4sq,우리애들대학가게해주세요,5점,7일째,총40일
1191등,도도리아,다들 메리크리스마스다~ 이말이야~~,5점,51일째,총51일
1190등,뇌절이왕건,축성탄,5점,2일째,총24일
1189등,59osrz,언제나 건강 재미 행복하길~ 햅삐,5점,4일째,총35일
1188등,캄다운맨후디만들어줘잉,불로장생,5점,1일째,총7일
1187등,lhxnqy,1,5점,45일째,총45일
1186등,침윤륜,침착맨 셀카 plz,5점,3일째,총44일
1185등,카든가더,메리크리스마스,5점,2일째,총7일
1184등,비에이엠,메리크리스마스,5점,2일째,총31일
1183등,감염된SCV,탈모해결,5점,14일째,총42일
1182등,돈미국,나에게 무한하고 영원한 재능을,5점,34일째,총40일
1181등,침동이,오늘도 행복하게 해주세요,5점,1일째,총30일
1180등,하루에30분,우승!,5점,7일째,총35일
1179등,Vorare,메리 크리스마스,5점,1일째,총1일
1178등,이상해풀,눈아 그만와라,5점,2일째,총20일
1177등,침착한웰시코기,즐거운 봄날이 찾아오길 바람,5점,3일째,총29일
1176등,이상한나라의이병건,침착맨 싸인 받게 해주세요,5점,1일째,총29일
1175등,통모짜핫도그,모든 가족의 건강,5점,1일째,총46일
1174등,침공맨,능력없는 여우 직원 그만두게 해주세요 젭 할 ~,5점,1일째,총21일
1173등,요우무의유령검1,ㅇ,5점,52일째,총52일
1172등,청국장,2023 롯데자이언츠 우승 기원,5점,3일째,총37일
1171등,방울톰하디,메리 크리스마스잔슴~,5점,1일째,총28일
1170등,김보통,너무해,5점,52일째,총52일
1169등,몽실몽실해,메리크리스마스다 이거시야,5점,1일째,총18일
1168등,뚠뚠이,행복한 크리스마스 보낼 수 있게 해주세요,5점,2일째,총7일
1167등,막깔라,메리 크리스마스,5점,52일째,총52일
1166등,김치에너지,해피크리스마스,5점,5일째,총46일
1165등,쭈호민,기도 올리기,5점,52일째,총52일
1164등,침평일,행복한 하루 기원,5점,6일째,총48일
1163등,커리에빠진루피,저도 좀 행복하게 해주세요.,5점,1일째,총49일
1162등,초호민,행복하게 해주세요,5점,4일째,총50일
1161등,침꾸르홍시,성공시원 오늘도 고맙고 사랑해❤️,5점,1일째,총22일
1160등,왕골의철퇴,로또 당첨,5점,1일째,총33일
1159등,침침침체리침침,취업하게 해주세요,5점,1일째,총2일
1158등,차돌수심철면짬뽕,와 꿀잠잤다,5점,4일째,총41일
1157등,솔로이길바래,메리 크리스마스~,5점,1일째,총36일
1156등,침침해,작은 행복,5점,1일째,총49일
1155등,오아시스,LIVE FOREVER,5점,52일째,총52일
1154등,SagaMakers,침착맨 직접 만나게 해주세요. ,5점,6일째,총37일
1153등,모두의마블스냅,횐님들 다들 메리크리스마스❤️,5점,6일째,총48일
1152등,나하비,우리 가족들 모두 건강하고 행복하게 해주세요! ,5점,1일째,총3일
1151등,독침붕이,두통그만,5점,1일째,총40일
1150등,된장초장고려장,대학 붙게 해주세요,5점,11일째,총40일
1149등,눈사탕,안녕하세요,5점,1일째,총9일
1148등,파티오리,행복하게 해주세요,5점,38일째,총46일
1147등,쏘영이모,크리스마스 삭제 기원,5점,6일째,총46일
1146등,류이크,로또! 가보자구! ,5점,3일째,총24일
1145등,침하하늘,모두가 건강하고 행복하게 해주세요,5점,1일째,총20일
1144등,단호박골드피자,🦊❤️,5점,45일째,총45일
1143등,프로그래머,죽침,5점,42일째,총44일
1142등,줍줍가게,줍줍가게 매출 10억 달성,5점,5일째,총41일
1141등,침투부구독자, ,5점,1일째,총15일
1140등,야매소스,메리 크리스마스!,5점,2일째,총6일
1139등,침루호도,행복합시당,5점,1일째,총21일
1138등,TOY,로또1등,5점,52일째,총52일
1137등,일리단,화이팅!,5점,52일째,총52일
1136등,나도이런말하기싫어,악!,5점,52일째,총52일
1135등,인생은침투부처럼,고등학교생활순탄하게요,5점,1일째,총31일
1134등,천둥번개,크리스마스메리,5점,1일째,총4일
1133등,JISEOP,부자,5점,2일째,총35일
1132등,중과부적,메리크리스마스,5점,3일째,총38일
1131등,구내염따,게임 흥해라,5점,40일째,총43일
1130등,슬램덩크,집중!!,5점,52일째,총52일
1129등,김모나,침하하,5점,3일째,총42일
1128등,ppoooo,층간소음에 고통받지 않게 해주세요,5점,1일째,총13일
1127등,내맜아요,무의미하고 불건강한 생각은 멈추고 오늘 하루 힘차게!,5점,24일째,총51일
1126등,복재성,이번엔.. 되는 거지?,5점,52일째,총52일
1125등,정예타우렌족장,사업준비중인데 꼭 잘되길.... ,5점,6일째,총47일
1124등,병거니웃스,메크🎄,5점,2일째,총39일
1123등,치마하하,메리크리스마스,5점,52일째,총52일
1122등,탕쿠쿠,쿠쿠데스,5점,2일째,총16일
1121등,나뭉구,로또 1등,5점,1일째,총17일
1120등,수소강,커플은 다 감기걸려라! ㅠ,5점,1일째,총29일
1119등,배수지,살려조,5점,30일째,총51일
1118등,필수요소,트래픽 원펀데이가 계속 되었으면~,5점,26일째,총38일
1117등,옥선생,비나이다 저의 소원은..,5점,11일째,총39일
1116등,쭈키마우스,돈,5점,16일째,총40일
1115등,silverlake,잡자,5점,28일째,총50일
1114등,주우재후배,공시합격,5점,7일째,총43일
1113등,단단한어린이,침착맨 만나게 해주세요,5점,1일째,총13일
1112등,웃으며살자,여자친구 생기게 해주세요,5점,10일째,총35일
1111등,혈색소침착증,기모찌~,5점,1일째,총24일
1110등,김애용,오늘도 알바 날먹하게 해주세용,5점,48일째,총50일
1109등,전무님,ㅁㅅㅁ,5점,52일째,총52일
1108등,알렉산다라이도서관방문객,알렉산다라이도서관 건립 기원 4일차 ,5점,1일째,총6일
1107등,구파로,뿌직뿌직 뿌뿌직,5점,6일째,총42일
1106등,긴장타소,오늘 제발 행운이 가득한 하루 되게 해줘잉,5점,41일째,총48일
1105등,노숙자납치범,기도,5점,3일째,총29일
1104등,커피콩,건강,5점,52일째,총52일
1103등,마취없이발치하는박재성,로또 1등 기원,5점,47일째,총49일
1102등,코튼캔디,대학 추가합격하게 해주세요,5점,1일째,총18일
1101등,고농축병건,방구 뀌고 싶어요,5점,13일째,총50일
1100등,마9간,평화로운 당직 기원,5점,42일째,총49일
1099등,gammang,건강하고행복한젊은부자되기,5점,16일째,총26일
1098등,할로윈째깐이,소원 들어주세요,5점,4일째,총35일
1097등,고비노비도비,돌,5점,52일째,총52일
1096등,침하하침략자,메리크리스마스,5점,1일째,총33일
1095등,머머리28,행복하게 해줘잉,5점,45일째,총45일
1094등,쾨니히스,행운,5점,2일째,총40일
1093등,우레레레,얍!!!!,5점,50일째,총50일
1092등,윌링토비,전역시켜주세요,5점,2일째,총14일
1091등,ldl,스파이더맨이 저를 물어서 스파이더맨맨이 되게 해주세요,5점,1일째,총21일
1090등,연구좋아,논문 열심히 쓰겠습니다,5점,1일째,총29일
1089등,지하맨,무탈하게 하루 지나게 해주세요,5점,3일째,총16일
1088등,패션왕,돌님 건강하세요,5점,3일째,총17일
1087등,펄머리침저씨,우리가족 건강하고 즐거운 성탄절 보내게 해주세요,5점,32일째,총38일
1086등,회계사,닉값하게해주세요,5점,1일째,총42일
1085등,보수맹구,취업 / 가족건강,5점,27일째,총49일
1084등,얼렁뚱땅맨,다음주 로또 1등 되서 새해엔 부자가 되게 해주세요,5점,12일째,총46일
1083등,무여으,우리가족건강하게!,5점,1일째,총5일
1082등,YONG,연애하게 해주세요,5점,1일째,총4일
1081등,214ㅁ,1,5점,17일째,총19일
1080등,오리꽥꽥,트레이딩 대박,5점,44일째,총44일
1079등,오밍이,냥냥,5점,7일째,총40일
1078등,연산동박간지,로또 1등 되게 해주세요,5점,3일째,총46일
1077등,따뜻한동맥,주식아올라줘잉?,5점,1일째,총33일
1076등,페퍼민트,승진하게해주세요,5점,5일째,총36일
1075등,MetalDJ,성공가도,5점,16일째,총50일
1074등,침뽕맨,무사히 졸업할수있기를,5점,1일째,총28일
1073등,결명자차꼬소해,메리크리스마스 잖슴~,5점,33일째,총44일
1072등,아모레일짱,저의 마음이 그녀에게 닿기를,5점,1일째,총20일
1071등,첼시fc,불안한 삶 살지 않고 행복하게 살게 해주세요,5점,9일째,총40일
1070등,퀘이보,메리크리스마스:),5점,14일째,총34일
1069등,옾옾옾옾cafestyle,오늘 잘 마무리 하고 내일 출장 별탈 없게 해주세요,5점,40일째,총46일
1068등,낭심든든조거팬츠,합격이용,5점,15일째,총37일
1067등,갈매기,🤞,5점,13일째,총35일
1066등,나로호,취직시켜주세요,5점,52일째,총52일
1065등,대구탕,행복한연말기원♡♡♡,5점,1일째,총1일
1064등,라떼☆,♡,5점,5일째,총51일
1063등,산호초,행복한 연말,5점,2일째,총38일
1062등,앵가니웃으,오빠 저녁 잘 마무리하게 해주세요,5점,4일째,총16일
1061등,베르린,바른자세맑은정신,5점,40일째,총40일
1060등,나는슬퍼,Happy Holidays!!,5점,1일째,총23일
1059등,mauve,세계평화,5점,12일째,총47일
1058등,오만둥이,오늘 열공 할거에오,5점,52일째,총52일
1057등,야수맹,분노가안안일게해주세요,5점,26일째,총27일
1056등,지각맨,ㅎㅎ,5점,17일째,총44일
1055등,깔라만시빠라뿔라,풍성풍성77,5점,1일째,총32일
1054등,섹시가이,무사고 안전기원,5점,8일째,총40일
1053등,존ㄴ맛있는거야바보새끼야,사업 성공하게 해주세요,5점,1일째,총26일
1052등,체육볶음,선미가 건강하고 씩씩하게 유학생활 잘 하게 해주세요.,5점,44일째,총44일
1051등,아빠가된일진짱,배고프다,5점,11일째,총31일
1050등,침착이말년,행복,5점,1일째,총16일
1049등,와츄어넴,방학하고싶다,5점,20일째,총39일
1048등,닉네임변경디디5420,세계평화,5점,9일째,총47일
1047등,침깨무라,남은 올해도 행복하고 건강하게 !!,5점,5일째,총38일
1046등,마이클콜리오네,좋은 사람 만나게 해주세요,5점,28일째,총30일
1045등,흑화맨,침하하 망하게 해주세요,5점,48일째,총50일
1044등,침착한병건이,매리 크리스마스,5점,2일째,총38일
1043등,삼겹살엔쌈무,좋아,5점,1일째,총1일
1042등,병건운장,클수마수,5점,2일째,총30일
1041등,퀘콰로,가족 모두 건강하고 행복하게 해주세요,5점,8일째,총48일
1040등,불홀언더컷,모두모두 건강!,5점,2일째,총13일
1039등,유니도,결혼,5점,1일째,총26일
1038등,저젤리가진짜라묜,메리크리스마스,5점,16일째,총44일
1037등,침통령입니다,ㅎㅇㅌ,5점,35일째,총37일
1036등,침투부한국인,밥,5점,4일째,총41일
1035등,말코로이수,행복하자,5점,21일째,총22일
1034등,완하하,안전 귀가,5점,31일째,총40일
1033등,뭉사장,심신안정,5점,2일째,총6일
1032등,가위꺾어진머리,부자,5점,35일째,총40일
1031등,기무라옾타쿠야,교수님 자비 좀...,5점,14일째,총43일
1030등,위대한곤약,인싸가 되고싶어요,5점,1일째,총5일
1029등,지장산,부,5점,13일째,총42일
1028등,거대한우정의힘,행복하게해주세여,5점,1일째,총1일
1027등,콩깨덕,머니... 돈... 현금..,5점,2일째,총35일
1026등,침착맨이오,꾸준하게,5점,21일째,총51일
1025등,옥춘배,돈!,5점,1일째,총32일
1024등,빨간달팽이,제발 로또랑 연금복권 1등 주세요,5점,2일째,총31일
1023등,zl존우진123,RSRS ERSG,5점,25일째,총25일
1022등,찹쌀모찌,로또 1등,5점,2일째,총28일
1021등,ケロロ,주식AI 성공 기원,5점,27일째,총46일
1020등,규규귝규,햎피크리스마스,5점,1일째,총22일
1019등,평소에는맡을수없는향기,이직기원,5점,3일째,총34일
1018등,침쏘니,메리크리스마스!,5점,3일째,총27일
1017등,낭만주의,해피 크리스마스~,5점,1일째,총35일
1016등,브로콜리바구니,평화,5점,52일째,총52일
1015등,색소되어버린침착,긋,5점,1일째,총24일
1014등,Ballack,애기 안아프게 해주세요,5점,2일째,총6일
1013등,checkmate,오늘도 무사히..,5점,5일째,총39일
1012등,병건씨,인생 날로먹게 해주세요,5점,24일째,총51일
1011등,1호침투부침략자,꺄,5점,1일째,총46일
1010등,무적무적열매,연금복권1등당첨 로또1등당첨 기원,5점,45일째,총45일
