등수,게시자,내용,점수,연속,총 기도일 수
333등,우룰루루,메리크리스마스!,5점,52일째,총52일
332등,오로호로,멜클,5점,1일째,총4일
331등,용네임,행복과 건강 발전,5점,18일째,총29일
330등,락바리,기침 낫자,5점,52일째,총52일
329등,초록매실,오늘 하루 행복하게 해주세요,5점,38일째,총45일
328등,디낌이,"매력발산, 후회 ㄴㄴ",5점,51일째,총51일
327등,MOONDI,안녕,5점,1일째,총6일
326등,페루남자,국시붙게해주세요,5점,16일째,총27일
325등,꽁지꽁지,기도기도,5점,3일째,총22일
324등,오필리아,제가 해줘요에 올린거 침착맨이 하게 해주세요,5점,1일째,총7일
323등,메가톤맨,미국 유학 성공 기원 18일차,5점,52일째,총52일
322등,네잎끌로바,취업 합격하게 해주세요.,5점,1일째,총23일
321등,엘지우승,좋아하게 해주세요 ㅜ,5점,1일째,총35일
320등,FIESTA,아이즈원 다시 보고 싶습니다🙏,5점,47일째,총48일
319등,자오자오펄칭자오,아나토마지 합격기원,5점,5일째,총18일
318등,아즈몽가대왕,예비번호 추합되게 해주세요💚,5점,45일째,총45일
317등,생귤탱귤,짱이 될거에요,5점,36일째,총36일
316등,율랑단,메리크리스마스 행복하세요~,5점,33일째,총33일
315등,오히려좋은사람,메리 크리스마스~,5점,1일째,총12일
314등,임동민수,그녀에게서 먼저 연락이 오게 해주세요,5점,13일째,총28일
313등,동네모르는오빠,나도 행복하고 싶다,5점,4일째,총44일
312등,루프레텔캄,2023 시험 합격,5점,6일째,총42일
311등,슈퍼방장강퇴,메리 크리스마스🎄,5점,1일째,총25일
310등,슈뢰딩거의꺽다리,시험합격,5점,7일째,총27일
309등,순살인간,교토에서 재밌길,5점,44일째,총49일
308등,ㅇㅇㄱ,합격하자,5점,1일째,총33일
307등,JeonGoon,놀아도 돈 벌수 있게 해주세요,5점,7일째,총37일
306등,asdfgh,합격기원,5점,25일째,총31일
305등,우리원딜박정민,노예비 추합되게 해주세요,5점,5일째,총18일
304등,사쿠라,봇치 2기 제발,5점,26일째,총49일
303등,침착맨의개가되고싶어,봇치더락2기기원,5점,2일째,총14일
302등,최유진,알바자리주삼,5점,3일째,총33일
301등,레몬차,내가 사랑하는 거의 십분의 일만이라도 사랑해줘,5점,2일째,총15일
300등,고구마777,내 소원 이뤄지게 해주세요,5점,9일째,총43일
299등,프로미스나인,끝나가는 포인트도 다시 보자,5점,2일째,총37일
298등,바닐라몬드,가정 화목,5점,3일째,총43일
297등,침하하αlpha,Merry Christmas,5점,20일째,총46일
296등,킹냥이,행복을주세요,5점,44일째,총50일
295등,초고교급이하민,알바 붙기!,5점,49일째,총49일
294등,폴에스트,더 발전해야 한다,5점,27일째,총48일
293등,헬로포터,비나이다 비나이다,5점,6일째,총47일
292등,가지가내밥,에라 모르겠다,5점,52일째,총52일
291등,sungard,미워하는데 시간 쓰지 말자,5점,52일째,총52일
290등,닉네임변경조조1893,11,5점,29일째,총50일
289등,비상깜빡이,메리크리스마스,5점,1일째,총35일
288등,궤도민,오늘을 함께한 모든 커플에게 새생명을 주세요,5점,6일째,총50일
287등,모었앙,메리크리스마스🎄,5점,7일째,총34일
286등,롯데우승,롯데우승,5점,52일째,총52일
285등,침붕방,으아아아 제발 통과 ,5점,1일째,총28일
284등,침두쭈두야나두,제발 만화 대박나게해주세요,5점,52일째,총52일
283등,야색마,무탈,5점,37일째,총42일
282등,JESUS,대기업 정규직 취직하고 싶다,5점,10일째,총42일
281등,다신못볼유돈노,어제 있었던 일 잘 풀리게 해결되게 해주세요,5점,44일째,총44일
280등,남영재,메리크리스마스,5점,1일째,총29일
279등,참룡객,건강,5점,23일째,총48일
278등,주호민좋음,의미를 찾는 것,5점,20일째,총51일
277등,모도리,2023년 제63회 간호사 시험 합격,5점,23일째,총23일
276등,1월15일,우리 누나 가족들 안아프게 해줘잉,5점,1일째,총23일
275등,침하하오히려좋아,행복한 성탄절 되게 해주세요.,5점,52일째,총52일
274등,가입일20221123,하루중 기억에 남는 순간이요,5점,4일째,총50일
273등,침침ㅁ침,하는 일 모두 잘 되게 해주세요\,5점,12일째,총36일
272등,•한국인•,메리크리스마스,5점,31일째,총50일
271등,카이사르,자고 일어나면 산타 할부지가 선물 두고 가시겟지?,5점,10일째,총51일
270등,宮脇咲良,김채원의 First Love 커버 다들 들어주세요!!,5점,52일째,총52일
269등,낼르미,모두 메리크리마스입니다! 무사고 행복한 날 보내길!,5점,2일째,총43일
268등,핑구야,부자,5점,25일째,총30일
267등,푸르로닝,여친 생기게 해줘잉 취업 시켜줘잉 ,5점,18일째,총38일
266등,700만대추인,오늘이 빨리지나게 해주세요,5점,10일째,총46일
265등,김탱구,ㅊㅊ,5점,27일째,총30일
264등,v9a4oo,윤아랑 사귀게 해주세요,5점,1일째,총14일
263등,거북왕,팔허리낫기,5점,4일째,총11일
262등,피코7,즐추,5점,5일째,총43일
261등,이병건나라이웃나라,합격,5점,26일째,총49일
260등,칵스한사발,메리 크리스마스,5점,4일째,총50일
259등,둘컹스,Hi,5점,6일째,총29일
258등,침냥E,좋은 집 구할 수 있게 해주세요,5점,17일째,총51일
257등,병건매벌이,합격!,5점,52일째,총52일
256등,침테잎,합격,5점,11일째,총42일
255등,칡이귀엽네요,세계평화 ,5점,15일째,총27일
254등,외계생명체,치킨 먹고 싶어요,5점,1일째,총31일
253등,태완씨이것좀먹어봐유,메리크리스마스,5점,52일째,총52일
252등,사사림,메리~크리스마스!,5점,52일째,총52일
251등,벌꿀오소리,살빠지게 해주세요,5점,11일째,총49일
250등,김두치,메리 크리스마스~,5점,4일째,총5일
249등,아프리카청춘이다,합격 건강 외조모쾌유,5점,1일째,총43일
248등,침착맨네밍키,대학 추합 하게해주세요🙏,5점,36일째,총36일
247등,구라쟁이, ,5점,1일째,총49일
246등,해일림,건강기원 메리 / 크리스마스,5점,1일째,총39일
245등,연구원,승리,5점,21일째,총51일
244등,우쥬라이크헤이러탑,여자,5점,8일째,총36일
243등,거짓말하지마,메리크리스마스,5점,9일째,총49일
242등,침냥이하악질,ㅜ ㅜ 마주치길,5점,11일째,총37일
241등,꿀벌맨,메리 크리스마스🎄,5점,1일째,총40일
240등,마라랜드,아프지마도토도토잠보,5점,29일째,총36일
239등,갱이갱이양갱이,세계평화,5점,14일째,총27일
238등,야구왕이순철,끼얏호,5점,2일째,총46일
237등,예비특허민수,변시합격,5점,52일째,총52일
236등,도원결의,세 명이 동시에 뒤집니다,5점,6일째,총48일
235등,자조운,기망과 기만과 사기와 꼼수와 사실은폐의 근절,5점,24일째,총44일
234등,뽀로롤롱,제발최종합격,5점,20일째,총44일
233등,차도르자브종수,불로소득,5점,11일째,총46일
232등,좋아용,무사고 기원,5점,1일째,총20일
231등,해병대,행복한 하루 되세요 메리크리스마스 ,5점,1일째,총21일
230등,리버냥,공부하잣,5점,52일째,총52일
229등,엌케이,즐거운 크리스마스 보내세요,5점,20일째,총48일
228등,중영이,우리 가족 모두 건강하고 행복하길!,5점,52일째,총52일
227등,무우우,12월 25일 어제 산 로또가 1등이나 2등에 당첨된다,5점,2일째,총13일
226등,김똥꼬,또 안했다,5점,10일째,총39일
225등,침초코,행복과 건강,5점,26일째,총36일
224등,그대인형,메리 크리스마스 ,5점,52일째,총52일
223등,칼국수,행복해지자,5점,51일째,총51일
222등,GunAnt,내년에도 전시 많이 하게 해주세요,5점,2일째,총34일
221등,이중호,준비한만큼 성과를 이룰 수 있길.,5점,2일째,총22일
220등,침댕이,실패햇다 ㅠㅠ,5점,1일째,총41일
219등,숲속의호랑이,로또 1등 당첨된다!!,5점,1일째,총40일
218등,나옹이,오늘 데이트 커플 전부 임신 ,5점,1일째,총23일
217등,갬성세포,기분 좋은 일 생기게 해주세요,5점,2일째,총27일
216등,게시판,시바 연속 끊긴 거 너무 열받아요,5점,22일째,총50일
215등,공장장은아니고,대인배 되기,5점,40일째,총43일
214등,해파리냉채,내게도 사랑이 찾아오길,5점,1일째,총20일
213등,오히려좋아,행복하게 해주세요,5점,15일째,총44일
212등,유능대령,침하하 폭팔,5점,40일째,총46일
211등,십장생,여자친구 생기게 해주세요,5점,52일째,총52일
210등,sso****,제엔장...ㅠㅠ 간경화좀 호전되게 해주세요...ㅠㅠ,5점,1일째,총5일
209등,CRADLE,그림잘그리게해주세요,5점,52일째,총52일
208등,가진거다내놓으시오,소원의 돌님 살아 계시다면 제게 로또 1등을 주세요!,5점,7일째,총35일
207등,내일을남일처럼,건강하고 돈많이 벌게 해주세요,5점,9일째,총44일
206등,매곡리물주먹,인연,5점,52일째,총52일
205등,그거완전과학,오늘도 무사하길,5점,3일째,총43일
204등,휙휙♥,눈오ㅏ라,5점,28일째,총49일
203등,병건83,합격 기원,5점,52일째,총52일
202등,버터링,행복,5점,27일째,총51일
201등,곽철용,케빈이 무사히 집으로 돌아갈 수 있게 해주세요,5점,1일째,총44일
200등,배고푸잖슴,거창하지 말고 비장하지 말고 하루씩만 살자,5점,53일째,총53일
199등,여름으로가는문,꿀잠자게해줘잉,5점,16일째,총44일
198등,성이름,돌아 나 시험좀 붙여줘봐 효도좀하게,5점,52일째,총52일
197등,샹폴리옹,토익 만점 받게 해줘잉,5점,3일째,총17일
196등,김밥킹,일 그만두기 전까지 매출 올리게 해주세요,5점,1일째,총44일
195등,동탁천사,취업 성공하고 남자친구랑도 계속 잘지내게 해주세요🫶🏻,5점,52일째,총52일
194등,그만섹시해나자신,메리 크리스마수>_0,5점,2일째,총7일
193등,말보로라이트,이번 작품 대박나게 해주세요!!,5점,23일째,총27일
192등,Z3R05UM,지금 하는 마작 승리 기원,5점,52일째,총52일
191등,깨쓰롸이팅,풍월량님 메운디 깨게 해주세요.,5점,52일째,총52일
190등,이병건방져,팬미팅,5점,12일째,총51일
189등,존롤존스스톤,아래서부터,5점,9일째,총51일
188등,고라니라니자라니,독일 음대 유학을 성공적으로 할 수 있게 해줘잉!,5점,20일째,총20일
187등,침순잉,세계최고의 아티스트가 되게 해주세요,5점,48일째,총51일
186등,속병전문내과마리아,영민이 안아프게 해주세요,5점,1일째,총2일
185등,초코코,여자친구 생기게 해주새요 ,5점,1일째,총17일
184등,하스펄,통천님 한복구쭈 만들어주세요,5점,4일째,총36일
183등,침착한시청자,병건이의 행복,5점,52일째,총52일
182등,책마니읽으시오,건강기원,5점,52일째,총52일
181등,검정치마,이 겨울을 너무 사랑해,5점,52일째,총52일
180등,와장창,제 인생에 행복만 가득하길 바래요,5점,52일째,총52일
179등,동포동포동,건강,5점,1일째,총1일
178등,빙수왕,잘되게 해줘잉..,5점,10일째,총37일
177등,시적허용,메리크리,5점,27일째,총45일
176등,허풍개,평화,5점,47일째,총48일
175등,아델리핑구,들숨에 행복을 날숨에 재물을,5점,1일째,총14일
174등,송파구일짱,메리크리스마스!,5점,1일째,총37일
173등,물수제비퐁당,대화가 잘 통하고 취미가 같은 사람과 사귀게 해주세요,5점,1일째,총16일
172등,쏭단비,남편직업의사,5점,5일째,총41일
171등,봇들의밤,오늘 하루도 잘 보내게 해주세요,5점,44일째,총44일
170등,V0o0v,여친줘잉,5점,3일째,총4일
169등,보르조이,해피메리크리스마스,5점,52일째,총52일
168등,바다민수,오늘 토익 만점받게 해주세요,5점,48일째,총48일
167등,허허허,5,5점,1일째,총20일
166등,유다니,!,5점,13일째,총45일
165등,곤이형아,로또 1등,5점,21일째,총36일
164등,륜하하,메리크리스마스,5점,2일째,총31일
163등,아우레아,기억력이 좋게 해주세요,5점,1일째,총21일
162등,소인배권위자,멜크🎅🏻,5점,6일째,총44일
161등,작은앙마,메리크리스마스,5점,52일째,총52일
160등,삼각군,내코인 떡상하게 해주세요,5점,52일째,총52일
159등,감나라베개나라,몸무게 68kg,5점,4일째,총43일
158등,정우영,무탈,5점,20일째,총46일
157등,Lux,로또 1등 당첨되게 해주세요,5점,2일째,총42일
156등,보리차,건강과 행복,5점,52일째,총52일
155등,우니동,사랑,5점,44일째,총44일
154등,주호민희민,건강해지고 돈 많이 벌게 해주세요,5점,17일째,총42일
153등,볼링공닦는주호민,퇴근,5점,14일째,총44일
152등,완도전복,체한거 내려가게.........,5점,11일째,총41일
151등,저가요우원박인데요,로또 1등 당첨 제발제발제발,5점,7일째,총42일
150등,이병건더기,행복하게해주세요,5점,32일째,총51일
149등,애기쏘영,2월까지 목표한 바를 이루기,5점,48일째,총50일
148등,ㅁㅅㅁㅅ,편하게 사람 만나기,5점,2일째,총22일
147등,골든너겟,취업하자!,5점,50일째,총50일
146등,현실을살아,운동 열심히하게 해줘유,5점,32일째,총49일
145등,Wayne,바뀔 수 있는건 없다 알지? 앞만 봐,5점,16일째,총38일
144등,털보와진주그리고안경,로또1등되서 고양이 키우고 싶다.,5점,12일째,총32일
143등,권은비,즐거운 일이 가득한 오늘이길,5점,52일째,총52일
142등,검은뱀,돈 돈 더 많은 돈,5점,1일째,총33일
141등,쉬운아이디,메리메리크리스마스,5점,2일째,총37일
140등,담담담담,공부 좀 하자,5점,1일째,총40일
139등,므어엉,연애하게해주세요,5점,2일째,총3일
138등,귤겨울눈,친절하게 바라보기,5점,52일째,총52일
137등,시루요,토익 대박,5점,52일째,총52일
136등,수정고드름,메리크리스마스,5점,52일째,총52일
135등,오히려,메리크리스마스,5점,52일째,총52일
134등,잠밥보,김소영 이번주 로또 1등 기원합니다,5점,9일째,총33일
133등,주호민방위훈련,메리 크리스마스,5점,50일째,총51일
132등,아재맨,1월 이직 성공하게 해주세요 (33),5점,1일째,총51일
131등,김치아줌마,코감기 저리가,5점,52일째,총52일
130등,얘뭐가잘안되니,예일가게해주세요,5점,31일째,총41일
129등,먹황새,세계정복,5점,52일째,총52일
128등,이왕건병건,여자친구 생기게 해줘잉,5점,1일째,총44일
127등,노마닉,여자친구 생기게 해주세요,5점,8일째,총39일
126등,오히려좋을지도?,메리,5점,1일째,총36일
125등,나나나,확실한 행복을 주세요,5점,15일째,총44일
124등,비건보다병건,산다,5점,52일째,총52일
123등,묵묵겆장군,제발 목표대학 가게 해줘,5점,1일째,총33일
122등,chimdownman,메리 크리스마스,5점,10일째,총49일
121등,세종머앟,마 함해보입시더,5점,52일째,총52일
120등,뼈치킨,메리크리스마스,5점,52일째,총52일
119등,UDT출신여중생,크리스마스에는 축복을💖,5점,44일째,총45일
118등,바닥난체력,제발 돌아오는주 로또 1등 당첨 기원합니다. ,5점,1일째,총30일
117등,상여자,모두 건강하고 행복한 크리스마스 보내게 해주세요,5점,1일째,총35일
116등,남현수,모두가 항상 행복하게 해 주세요,5점,4일째,총44일
115등,쿠우우,즐거운 크리스마스,5점,52일째,총52일
114등,시은희안,로또 1등 당첨,5점,5일째,총42일
113등,국밥부장관,내가 하는 모든일들이 다 원하는대로 풀리길,5점,52일째,총52일
112등,방탕후루,남친,5점,20일째,총24일
111등,병거니,오늘도 행복한 하루💕,5점,39일째,총51일
110등,이왕건이오,메리 크리스마스,5점,12일째,총49일
109등,쫄면사리추가삼천원,일찍 일어나게 해주세여,5점,4일째,총20일
108등,덩덩침덩이,노력 안 하고 잘 되게 해주세요,5점,2일째,총28일
107등,쌍베S코스밥상엎는이병건,돈 많이 벌자,5점,52일째,총52일
106등,DonVito,우리가족모두건강,5점,24일째,총45일
105등,이더리움,사랑,5점,52일째,총52일
104등,침수니는눈이침침,돈 마니마니 벌게 해줘잉,5점,1일째,총34일
103등,닉네임을공란으로둘순없어서,저에게도 로또 1등 당첨의 순간이 올까요,5점,42일째,총42일
102등,흥분걸,NJ ❄️ ⛈ 무사히 넘길 수 있게,5점,52일째,총52일
101등,성모학개론,월요일이 안 왔으면 좋겠어요,5점,40일째,총42일
100등,대인국총리대신,건강이최고,5점,12일째,총46일
99등,의중을알고싶은김의중,2023 두산 베어스 우승,5점,37일째,총51일
98등,예아나무,리치왕,5점,8일째,총34일
97등,페코짱,이번 주 로또 고액 당첨되게 해주세요.,5점,52일째,총52일
96등,침티에이,아프지않기~,5점,50일째,총51일
95등,손맛볶음밥,로또 당첨 기원,5점,6일째,총37일
94등,TARS,비밀,5점,7일째,총42일
93등,뜨거운음료,ㅇㅁ,5점,5일째,총41일
92등,무케케,앗 늦었어요.,5점,2일째,총13일
91등,참치마하,연애문제 해결,5점,1일째,총5일
90등,사일런스,건강,5점,35일째,총47일
89등,이병건축학개론,짝남오빠랑 잘되게 해줘잉,5점,3일째,총28일
88등,이왕건그는신인가,메리크리스마스 입니다?,5점,51일째,총51일
87등,맵크나이트,메리 크리스마스,5점,1일째,총32일
86등,빠이구,"내년엔 여친생기게,,",5점,4일째,총48일
85등,주먹왕랄부,건강과 평화,5점,50일째,총50일
84등,레몬나르고빚안갚아,소원빈 모두가 햅삐 크리스마스,5점,16일째,총19일
83등,침감쟈,메리크리스마스! 다들 행복한 하루 보내세요~~,5점,6일째,총37일
82등,침하하하쏭,롤 이번판 이기게 해주세요,5점,9일째,총31일
81등,2any4,행복해지게 해주세요!,5점,5일째,총32일
80등,주호민병건풍기문란,쪼미야 얼른와,5점,26일째,총47일
79등,호방하게칭제,내년엔 사랑으로,5점,45일째,총45일
78등,반깁스,크리스마스엔 좀 다들 따뜻하게 지냈으면 합니다.,5점,10일째,총43일
77등,하태훈1,정규직 기원,5점,1일째,총28일
76등,ATOM,올라라,5점,12일째,총43일
75등,Hibyeday,굿잠,5점,29일째,총46일
74등,소금사탕,-여기까지 취소-,5점,1일째,총39일
73등,소인배도라지,클수마스에 골프장 문닫아서 알바 안가게 해주세요,5점,6일째,총47일
72등,쭈이잉,🎄 메리 크리스마스 🎄,5점,4일째,총30일
71등,내일은챰피온,로또 1등 가즈아,5점,33일째,총41일
70등,가위꺾어진,메리크리스마스,5점,52일째,총52일
69등,오호홋오홋,괜찮은 애인좀 사귀게 해주세요,5점,29일째,총41일
68등,작은쥐,원하는거 다 이루기,5점,46일째,총46일
67등,편한명상,행운,5점,41일째,총41일
66등,콘노크,여친생기게 해주세요!💑❤❤❤,5점,5일째,총51일
65등,루차질라,로또1등,5점,27일째,총29일
64등,티라노사우루스,크아앙,5점,46일째,총46일
63등,삐걱삐걱,꿀잠자게해주세요,5점,27일째,총42일
62등,위험한까마구이병건,징글벨 징글벨 메리 크리스마스~,5점,52일째,총52일
61등,이병건과류,비나이다 비나이다,5점,7일째,총51일
60등,다람쥐곶감,메리크리스마스 내년엔 돈벌자,5점,10일째,총51일
59등,아햏햏,삼멘,5점,1일째,총44일
58등,김풍근,복권 1등!,5점,1일째,총32일
57등,할아버지,메리크리스마스,5점,52일째,총52일
56등,Patrasche,메리 크리스마스~,5점,52일째,총52일
55등,침은이루어진다,"책임과 끈기 그리고 사랑을 주세요, 미리 감사드립니다.",5점,13일째,총18일
54등,예습의옥냥이,항상 밥은 맛있는거 먹게해주세요,5점,24일째,총39일
53등,겨울모기,하나님부처님알라신공자님맹자님산타할아버지제발연애하게해주요,5점,22일째,총44일
52등,구찌가천마넌,연애 기원!,5점,31일째,총50일
51등,평경장,🎅,5점,52일째,총52일
50등,갈치갈치,로또 연금복권1등당첨,5점,27일째,총45일
49등,개구리,전남친 말고 새로운 남친 줘,5점,1일째,총51일
48등,메탈기어솔의눈,합격 입사 근력강화,5점,36일째,총47일
47등,이춘향,합격!,5점,52일째,총52일
46등,맵당당,크리스마스 선물 당첨!!,5점,52일째,총52일
45등,세모입,부자 되게 해주세요,5점,1일째,총39일
44등,네글자,단차 쌀대리 기원,5점,52일째,총52일
43등,토끼님,침펄풍 영접하게 해주세영 ₍ᐢ.ˬ.ᐢ₎ 메리크리스마스❤️,5점,34일째,총51일
42등,침덩이덕쿵덕,합격기원☆,5점,52일째,총52일
41등,쭈랑둥이,취업하게 해주세요,5점,8일째,총37일
40등,강동구침순이,내년엔 남친이랑 보내게 해주세요 제발,5점,6일째,총39일
39등,tripleS,트리플에스 화이팅,5점,21일째,총21일
38등,지떨코,ㅊㅊ,5점,52일째,총52일
37등,침착한병건,대학교 예비 합격하게 해주세요,5점,11일째,총40일
36등,댕댕이,메리크리스마스임다 횐님들~,5점,52일째,총52일
35등,채린이가차린챌린저,내 셋째 동생 대상포진 낫게 해주세요,5점,1일째,총28일
34등,아데마르,사랑합시다,5점,49일째,총50일
33등,옹골찬만두콘,침착맨 화이팅,5점,52일째,총52일
32등,즐거운무의식,연락이 오길…,5점,40일째,총44일
31등,두다리갈매기,강철멘탈 부탁합니다,5점,52일째,총52일
30등,행복하니,메헤리 크흐리히스트마수~~^-^*,5점,52일째,총52일
29등,피죤투,지우야...,5점,52일째,총52일
28등,병건나라침착공주,행복하기,5점,41일째,총49일
27등,영공조진,로또1등당첨되게해주세요.,5점,52일째,총52일
26등,wasitacatisaw,Merry Christmas,5점,28일째,총49일
25등,사과야사과해,오늘도 즐겁게,5점,6일째,총35일
24등,일병이병건,메리침스마스,5점,32일째,총32일
23등,침버거세트,저만 잘되게 해주세요~,5점,52일째,총52일
22등,욣욣욣,연애 결혼 성취,5점,21일째,총40일
21등,나는애쉬,부유한 삶,5점,37일째,총37일
20등,패는남매,"침투부 관련 사람, 보는 사람들 다 행복하게 해주세요.",5점,52일째,총52일
19등,비비디바비디뿌,최종합격 기원,5점,17일째,총35일
18등,밍키밥,크리스마스선물 주세여,5점,6일째,총48일
17등,몽쉘통통의고양이,메리 크리스마스 그리고 감기 낫게 해줘잉,5점,53일째,총53일
16등,일병건,결국에는 모두가 행복해지길,5점,12일째,총50일
15등,장료벌레,서른 세 번만!,5점,51일째,총51일
14등,매직박재성기사이즈킹,여자친구 생성 기원 15일차,5점,52일째,총52일
13등,뿌끼먼만두콘,만수무강,5점,5일째,총30일
12등,침냥2,메리크리스마스 침하하,5점,52일째,총52일
11등,피글렛힛,메리크리스마스🎄,5점,13일째,총43일
10등,우왕박,알바구하게해줘잉,5점,3일째,총39일
9등,킹데마르공작,수능만점,5점,1일째,총25일
8등,오프라인,돈 사랑 장수 건강 축복,5점,49일째,총51일
7등,건전한침청자1205,위인님 그 곳에선 안녕하십니까,5점,37일째,총48일
6등,병건마미,애인생기게해주세요,5점,52일째,총52일
5등,이병건윱뽀이,메리 크리스마스,5점,41일째,총41일
4등,집에못가는사람,집에 가고 싶다,5점,40일째,총44일
3등,나화안났어,꿀잠자기!,5점,7일째,총50일
2등,HAERIN,"2023아버지 경기도 문화재,대한민국 명장 다 되기.",5점,52일째,총52일
1등,그르다김가놈,메리크리스마스,5점,44일째,총44일
